SimID,L,Haploid,monoecious,omega,complete,rho,dmax
14796,4,FALSE,TRUE,0,0,0.125,3
14797,4,FALSE,TRUE,0,0,0.125,3
14798,4,FALSE,TRUE,0,0,0.125,3
14799,4,FALSE,TRUE,0,0,0.125,3
14800,4,FALSE,TRUE,0,0,0.125,3
14801,4,FALSE,TRUE,0.5,0,0.125,3
14802,4,FALSE,TRUE,0.5,0,0.125,3
14803,4,FALSE,TRUE,0.5,0,0.125,3
14804,4,FALSE,TRUE,0.5,0,0.125,3
14805,4,FALSE,TRUE,0.5,0,0.125,3
14806,4,FALSE,TRUE,0.5,0,0.125,3
14807,4,FALSE,TRUE,0.5,0,0.125,3
14808,4,FALSE,TRUE,0.5,0,0.125,3
14809,4,FALSE,TRUE,0.5,0,0.125,3
14810,4,FALSE,TRUE,0.5,0,0.125,3
14811,4,FALSE,TRUE,0.5,0,0.125,3
14812,4,FALSE,TRUE,0.5,0,0.125,3
14813,4,FALSE,TRUE,0.5,0,0.125,3
14814,4,FALSE,TRUE,0.5,0,0.125,3
14815,4,FALSE,TRUE,0.5,0,0.125,3
14816,4,FALSE,TRUE,0.5,0,0.125,3
14817,4,FALSE,TRUE,0.5,0,0.125,3
14818,4,FALSE,TRUE,0.5,0,0.125,3
14819,4,FALSE,TRUE,0.5,0,0.125,3
14820,4,FALSE,TRUE,0.5,0,0.125,3
14821,4,FALSE,TRUE,0.5,0,0.125,3
14822,4,FALSE,TRUE,0.5,0,0.125,3
14823,4,FALSE,TRUE,0.5,0,0.125,3
14824,4,FALSE,TRUE,0.5,0,0.125,3
14825,4,FALSE,TRUE,0.5,0,0.125,3
14826,4,FALSE,TRUE,0.5,0,0.125,3
14827,4,FALSE,TRUE,0.5,0,0.125,3
14828,4,FALSE,TRUE,0.5,0,0.125,3
14829,4,FALSE,TRUE,0.5,0,0.125,3
14830,4,FALSE,TRUE,0.5,0,0.125,3
14831,4,FALSE,TRUE,0.5,0,0.125,3
14832,4,FALSE,TRUE,0.5,0,0.125,3
14833,4,FALSE,TRUE,0.5,0,0.125,3
14834,4,FALSE,TRUE,0.5,0,0.125,3
14835,4,FALSE,TRUE,0.5,0,0.125,3
14836,4,FALSE,TRUE,0.5,0,0.125,3
14837,4,FALSE,TRUE,0.5,0,0.125,3
14838,4,FALSE,TRUE,0.5,0,0.125,3
14839,4,FALSE,TRUE,0.5,0,0.125,3
14840,4,FALSE,TRUE,0.5,0,0.125,3
14841,4,FALSE,TRUE,0.5,0,0.125,3
14842,4,FALSE,TRUE,0.5,0,0.125,3
14843,4,FALSE,TRUE,0.5,0,0.125,3
14844,4,FALSE,TRUE,0.5,0,0.125,3
14845,4,FALSE,TRUE,0.5,0,0.125,3
14846,4,FALSE,TRUE,0.5,0,0.125,3
14847,4,FALSE,TRUE,0.5,0,0.125,3
14848,4,FALSE,TRUE,0.5,0,0.125,3
14849,4,FALSE,TRUE,0.5,0,0.125,3
14850,4,FALSE,TRUE,0.5,0,0.125,3
14851,4,FALSE,TRUE,0.5,0,0.125,3
14852,4,FALSE,TRUE,0.5,0,0.125,3
14853,4,FALSE,TRUE,0.5,0,0.125,3
14854,4,FALSE,TRUE,0.5,0,0.125,3
14855,4,FALSE,TRUE,0.5,0,0.125,3
14856,4,FALSE,TRUE,0.5,0,0.125,3
14857,4,FALSE,TRUE,0.5,0,0.125,3
14858,4,FALSE,TRUE,0.5,0,0.125,3
14859,4,FALSE,TRUE,0.5,0,0.125,3
14860,4,FALSE,TRUE,0.5,0,0.125,3
14861,4,FALSE,TRUE,0.5,0,0.125,3
14862,4,FALSE,TRUE,0.5,0,0.125,3
14863,4,FALSE,TRUE,0.5,0,0.125,3
14864,4,FALSE,TRUE,0.5,0,0.125,3
14865,4,FALSE,TRUE,0.5,0,0.125,3
14866,4,FALSE,TRUE,0.5,0,0.125,3
14867,4,FALSE,TRUE,0.5,0,0.125,3
14868,4,FALSE,TRUE,0.5,0,0.125,3
14869,4,FALSE,TRUE,0.5,0,0.125,3
14870,4,FALSE,TRUE,0.5,0,0.125,3
14871,4,FALSE,TRUE,0.5,0,0.125,3
14872,4,FALSE,TRUE,0.5,0,0.125,3
14873,4,FALSE,TRUE,0.5,0,0.125,3
14874,4,FALSE,TRUE,0.5,0,0.125,3
14875,4,FALSE,TRUE,0.5,0,0.125,3
14876,4,FALSE,TRUE,0.5,0,0.125,3
14877,4,FALSE,TRUE,0.5,0,0.125,3
14878,4,FALSE,TRUE,0.5,0,0.125,3
14879,4,FALSE,TRUE,0.5,0,0.125,3
14880,4,FALSE,TRUE,0.5,0,0.125,3
14881,4,FALSE,TRUE,0.5,0,0.125,3
14882,4,FALSE,TRUE,0.5,0,0.125,3
14883,4,FALSE,TRUE,0.5,0,0.125,3
14884,4,FALSE,TRUE,0.5,0,0.125,3
14885,4,FALSE,TRUE,0.5,0,0.125,3
14886,4,FALSE,TRUE,0.5,0,0.125,3
14887,4,FALSE,TRUE,0.5,0,0.125,3
14888,4,FALSE,TRUE,0.5,0,0.125,3
14889,4,FALSE,TRUE,0.5,0,0.125,3
14890,4,FALSE,TRUE,0.5,0,0.125,3
14891,4,FALSE,TRUE,0.5,0,0.125,3
14892,4,FALSE,TRUE,0.5,0,0.125,3
14893,4,FALSE,TRUE,0.5,0,0.125,3
14894,4,FALSE,TRUE,0.5,0,0.125,3
14895,4,FALSE,TRUE,0.5,0,0.125,3
14896,4,FALSE,TRUE,0.5,0,0.125,3
14897,4,FALSE,TRUE,0.5,0,0.125,3
14898,4,FALSE,TRUE,0.5,0,0.125,3
14899,4,FALSE,TRUE,0.5,0,0.125,3
14900,4,FALSE,TRUE,0.5,0,0.125,3
14901,4,FALSE,TRUE,1,0,0.125,3
14902,4,FALSE,TRUE,1,0,0.125,3
14903,4,FALSE,TRUE,1,0,0.125,3
14904,4,FALSE,TRUE,1,0,0.125,3
14905,4,FALSE,TRUE,1,0,0.125,3
14906,4,FALSE,TRUE,1,0,0.125,3
14907,4,FALSE,TRUE,1,0,0.125,3
14908,4,FALSE,TRUE,1,0,0.125,3
14909,4,FALSE,TRUE,1,0,0.125,3
14910,4,FALSE,TRUE,1,0,0.125,3
14911,4,FALSE,TRUE,1,0,0.125,3
14912,4,FALSE,TRUE,1,0,0.125,3
14913,4,FALSE,TRUE,1,0,0.125,3
14914,4,FALSE,TRUE,1,0,0.125,3
14915,4,FALSE,TRUE,1,0,0.125,3
14916,4,FALSE,TRUE,1,0,0.125,3
14917,4,FALSE,TRUE,1,0,0.125,3
14918,4,FALSE,TRUE,1,0,0.125,3
14919,4,FALSE,TRUE,1,0,0.125,3
14920,4,FALSE,TRUE,1,0,0.125,3
14921,4,FALSE,TRUE,1,0,0.125,3
14922,4,FALSE,TRUE,1,0,0.125,3
14923,4,FALSE,TRUE,1,0,0.125,3
14924,4,FALSE,TRUE,1,0,0.125,3
14925,4,FALSE,TRUE,1,0,0.125,3
14926,4,FALSE,TRUE,1,0,0.125,3
14927,4,FALSE,TRUE,1,0,0.125,3
14928,4,FALSE,TRUE,1,0,0.125,3
14929,4,FALSE,TRUE,1,0,0.125,3
14930,4,FALSE,TRUE,1,0,0.125,3
14931,4,FALSE,TRUE,1,0,0.125,3
14932,4,FALSE,TRUE,1,0,0.125,3
14933,4,FALSE,TRUE,1,0,0.125,3
14934,4,FALSE,TRUE,1,0,0.125,3
14935,4,FALSE,TRUE,1,0,0.125,3
14936,4,FALSE,TRUE,1,0,0.125,3
14937,4,FALSE,TRUE,1,0,0.125,3
14938,4,FALSE,TRUE,1,0,0.125,3
14939,4,FALSE,TRUE,1,0,0.125,3
14940,4,FALSE,TRUE,1,0,0.125,3
14941,4,FALSE,TRUE,1,0,0.125,3
14942,4,FALSE,TRUE,1,0,0.125,3
14943,4,FALSE,TRUE,1,0,0.125,3
14944,4,FALSE,TRUE,1,0,0.125,3
14945,4,FALSE,TRUE,1,0,0.125,3
14946,4,FALSE,TRUE,1,0,0.125,3
14947,4,FALSE,TRUE,1,0,0.125,3
14948,4,FALSE,TRUE,1,0,0.125,3
14949,4,FALSE,TRUE,1,0,0.125,3
14950,4,FALSE,TRUE,1,0,0.125,3
14951,4,FALSE,TRUE,1,0,0.125,3
14952,4,FALSE,TRUE,1,0,0.125,3
14953,4,FALSE,TRUE,1,0,0.125,3
14954,4,FALSE,TRUE,1,0,0.125,3
14955,4,FALSE,TRUE,1,0,0.125,3
14956,4,FALSE,TRUE,1,0,0.125,3
14957,4,FALSE,TRUE,1,0,0.125,3
14958,4,FALSE,TRUE,1,0,0.125,3
14959,4,FALSE,TRUE,1,0,0.125,3
14960,4,FALSE,TRUE,1,0,0.125,3
14961,4,FALSE,TRUE,1,0,0.125,3
14962,4,FALSE,TRUE,1,0,0.125,3
14963,4,FALSE,TRUE,1,0,0.125,3
14964,4,FALSE,TRUE,1,0,0.125,3
14965,4,FALSE,TRUE,1,0,0.125,3
14966,4,FALSE,TRUE,1,0,0.125,3
14967,4,FALSE,TRUE,1,0,0.125,3
14968,4,FALSE,TRUE,1,0,0.125,3
14969,4,FALSE,TRUE,1,0,0.125,3
14970,4,FALSE,TRUE,1,0,0.125,3
14971,4,FALSE,TRUE,1,0,0.125,3
14972,4,FALSE,TRUE,1,0,0.125,3
14973,4,FALSE,TRUE,1,0,0.125,3
14974,4,FALSE,TRUE,1,0,0.125,3
14975,4,FALSE,TRUE,1,0,0.125,3
14976,4,FALSE,TRUE,1,0,0.125,3
14977,4,FALSE,TRUE,1,0,0.125,3
14978,4,FALSE,TRUE,1,0,0.125,3
14979,4,FALSE,TRUE,1,0,0.125,3
14980,4,FALSE,TRUE,1,0,0.125,3
14981,4,FALSE,TRUE,1,0,0.125,3
14982,4,FALSE,TRUE,1,0,0.125,3
14983,4,FALSE,TRUE,1,0,0.125,3
14984,4,FALSE,TRUE,1,0,0.125,3
14985,4,FALSE,TRUE,1,0,0.125,3
14986,4,FALSE,TRUE,1,0,0.125,3
14987,4,FALSE,TRUE,1,0,0.125,3
14988,4,FALSE,TRUE,1,0,0.125,3
14989,4,FALSE,TRUE,1,0,0.125,3
14990,4,FALSE,TRUE,1,0,0.125,3
14991,4,FALSE,TRUE,1,0,0.125,3
14992,4,FALSE,TRUE,1,0,0.125,3
14993,4,FALSE,TRUE,1,0,0.125,3
14994,4,FALSE,TRUE,1,0,0.125,3
14995,4,FALSE,TRUE,1,0,0.125,3
14996,4,FALSE,TRUE,1,0,0.125,3
14997,4,FALSE,TRUE,1,0,0.125,3
14998,4,FALSE,TRUE,1,0,0.125,3
14999,4,FALSE,TRUE,1,0,0.125,3
15000,4,FALSE,TRUE,1,0,0.125,3
15001,4,TRUE,TRUE,0,0,0.125,4.5
15002,4,TRUE,TRUE,0,0,0.125,4.5
15003,4,TRUE,TRUE,0,0,0.125,4.5
15004,4,TRUE,TRUE,0,0,0.125,4.5
15005,4,TRUE,TRUE,0,0,0.125,4.5
15006,4,TRUE,TRUE,0,0,0.125,4.5
15007,4,TRUE,TRUE,0,0,0.125,4.5
15008,4,TRUE,TRUE,0,0,0.125,4.5
15009,4,TRUE,TRUE,0,0,0.125,4.5
15010,4,TRUE,TRUE,0,0,0.125,4.5
15011,4,TRUE,TRUE,0,0,0.125,4.5
15012,4,TRUE,TRUE,0,0,0.125,4.5
15013,4,TRUE,TRUE,0,0,0.125,4.5
15014,4,TRUE,TRUE,0,0,0.125,4.5
15015,4,TRUE,TRUE,0,0,0.125,4.5
15016,4,TRUE,TRUE,0,0,0.125,4.5
15017,4,TRUE,TRUE,0,0,0.125,4.5
15018,4,TRUE,TRUE,0,0,0.125,4.5
15019,4,TRUE,TRUE,0,0,0.125,4.5
15020,4,TRUE,TRUE,0,0,0.125,4.5
15021,4,TRUE,TRUE,0,0,0.125,4.5
15022,4,TRUE,TRUE,0,0,0.125,4.5
15023,4,TRUE,TRUE,0,0,0.125,4.5
15024,4,TRUE,TRUE,0,0,0.125,4.5
15025,4,TRUE,TRUE,0,0,0.125,4.5
15026,4,TRUE,TRUE,0,0,0.125,4.5
15027,4,TRUE,TRUE,0,0,0.125,4.5
15028,4,TRUE,TRUE,0,0,0.125,4.5
15029,4,TRUE,TRUE,0,0,0.125,4.5
15030,4,TRUE,TRUE,0,0,0.125,4.5
15031,4,TRUE,TRUE,0,0,0.125,4.5
15032,4,TRUE,TRUE,0,0,0.125,4.5
15033,4,TRUE,TRUE,0,0,0.125,4.5
15034,4,TRUE,TRUE,0,0,0.125,4.5
15035,4,TRUE,TRUE,0,0,0.125,4.5
15036,4,TRUE,TRUE,0,0,0.125,4.5
15037,4,TRUE,TRUE,0,0,0.125,4.5
15038,4,TRUE,TRUE,0,0,0.125,4.5
15039,4,TRUE,TRUE,0,0,0.125,4.5
15040,4,TRUE,TRUE,0,0,0.125,4.5
15041,4,TRUE,TRUE,0,0,0.125,4.5
15042,4,TRUE,TRUE,0,0,0.125,4.5
15043,4,TRUE,TRUE,0,0,0.125,4.5
15044,4,TRUE,TRUE,0,0,0.125,4.5
15045,4,TRUE,TRUE,0,0,0.125,4.5
15046,4,TRUE,TRUE,0,0,0.125,4.5
15047,4,TRUE,TRUE,0,0,0.125,4.5
15048,4,TRUE,TRUE,0,0,0.125,4.5
15049,4,TRUE,TRUE,0,0,0.125,4.5
15050,4,TRUE,TRUE,0,0,0.125,4.5
15051,4,TRUE,TRUE,0,0,0.125,4.5
15052,4,TRUE,TRUE,0,0,0.125,4.5
15053,4,TRUE,TRUE,0,0,0.125,4.5
15054,4,TRUE,TRUE,0,0,0.125,4.5
15055,4,TRUE,TRUE,0,0,0.125,4.5
15056,4,TRUE,TRUE,0,0,0.125,4.5
15057,4,TRUE,TRUE,0,0,0.125,4.5
15058,4,TRUE,TRUE,0,0,0.125,4.5
15059,4,TRUE,TRUE,0,0,0.125,4.5
15060,4,TRUE,TRUE,0,0,0.125,4.5
15061,4,TRUE,TRUE,0,0,0.125,4.5
15062,4,TRUE,TRUE,0,0,0.125,4.5
15063,4,TRUE,TRUE,0,0,0.125,4.5
15064,4,TRUE,TRUE,0,0,0.125,4.5
15065,4,TRUE,TRUE,0,0,0.125,4.5
15066,4,TRUE,TRUE,0,0,0.125,4.5
15067,4,TRUE,TRUE,0,0,0.125,4.5
15068,4,TRUE,TRUE,0,0,0.125,4.5
15069,4,TRUE,TRUE,0,0,0.125,4.5
15070,4,TRUE,TRUE,0,0,0.125,4.5
15071,4,TRUE,TRUE,0,0,0.125,4.5
15072,4,TRUE,TRUE,0,0,0.125,4.5
15073,4,TRUE,TRUE,0,0,0.125,4.5
15074,4,TRUE,TRUE,0,0,0.125,4.5
15075,4,TRUE,TRUE,0,0,0.125,4.5
15076,4,TRUE,TRUE,0,0,0.125,4.5
15077,4,TRUE,TRUE,0,0,0.125,4.5
15078,4,TRUE,TRUE,0,0,0.125,4.5
15079,4,TRUE,TRUE,0,0,0.125,4.5
15080,4,TRUE,TRUE,0,0,0.125,4.5
15081,4,TRUE,TRUE,0,0,0.125,4.5
15082,4,TRUE,TRUE,0,0,0.125,4.5
15083,4,TRUE,TRUE,0,0,0.125,4.5
15084,4,TRUE,TRUE,0,0,0.125,4.5
15085,4,TRUE,TRUE,0,0,0.125,4.5
15086,4,TRUE,TRUE,0,0,0.125,4.5
15087,4,TRUE,TRUE,0,0,0.125,4.5
15088,4,TRUE,TRUE,0,0,0.125,4.5
15089,4,TRUE,TRUE,0,0,0.125,4.5
15090,4,TRUE,TRUE,0,0,0.125,4.5
15091,4,TRUE,TRUE,0,0,0.125,4.5
15092,4,TRUE,TRUE,0,0,0.125,4.5
15093,4,TRUE,TRUE,0,0,0.125,4.5
15094,4,TRUE,TRUE,0,0,0.125,4.5
15095,4,TRUE,TRUE,0,0,0.125,4.5
15096,4,TRUE,TRUE,0,0,0.125,4.5
15097,4,TRUE,TRUE,0,0,0.125,4.5
15098,4,TRUE,TRUE,0,0,0.125,4.5
15099,4,TRUE,TRUE,0,0,0.125,4.5
15100,4,TRUE,TRUE,0,0,0.125,4.5
15101,4,FALSE,FALSE,0,0,0.125,4.5
15102,4,FALSE,FALSE,0,0,0.125,4.5
15103,4,FALSE,FALSE,0,0,0.125,4.5
15104,4,FALSE,FALSE,0,0,0.125,4.5
15105,4,FALSE,FALSE,0,0,0.125,4.5
15106,4,FALSE,FALSE,0,0,0.125,4.5
15107,4,FALSE,FALSE,0,0,0.125,4.5
15108,4,FALSE,FALSE,0,0,0.125,4.5
15109,4,FALSE,FALSE,0,0,0.125,4.5
15110,4,FALSE,FALSE,0,0,0.125,4.5
15111,4,FALSE,FALSE,0,0,0.125,4.5
15112,4,FALSE,FALSE,0,0,0.125,4.5
15113,4,FALSE,FALSE,0,0,0.125,4.5
15114,4,FALSE,FALSE,0,0,0.125,4.5
15115,4,FALSE,FALSE,0,0,0.125,4.5
15116,4,FALSE,FALSE,0,0,0.125,4.5
15117,4,FALSE,FALSE,0,0,0.125,4.5
15118,4,FALSE,FALSE,0,0,0.125,4.5
15119,4,FALSE,FALSE,0,0,0.125,4.5
15120,4,FALSE,FALSE,0,0,0.125,4.5
15121,4,FALSE,FALSE,0,0,0.125,4.5
15122,4,FALSE,FALSE,0,0,0.125,4.5
15123,4,FALSE,FALSE,0,0,0.125,4.5
15124,4,FALSE,FALSE,0,0,0.125,4.5
15125,4,FALSE,FALSE,0,0,0.125,4.5
15126,4,FALSE,FALSE,0,0,0.125,4.5
15127,4,FALSE,FALSE,0,0,0.125,4.5
15128,4,FALSE,FALSE,0,0,0.125,4.5
15129,4,FALSE,FALSE,0,0,0.125,4.5
15130,4,FALSE,FALSE,0,0,0.125,4.5
15131,4,FALSE,FALSE,0,0,0.125,4.5
15132,4,FALSE,FALSE,0,0,0.125,4.5
15133,4,FALSE,FALSE,0,0,0.125,4.5
15134,4,FALSE,FALSE,0,0,0.125,4.5
15135,4,FALSE,FALSE,0,0,0.125,4.5
15136,4,FALSE,FALSE,0,0,0.125,4.5
15137,4,FALSE,FALSE,0,0,0.125,4.5
15138,4,FALSE,FALSE,0,0,0.125,4.5
15139,4,FALSE,FALSE,0,0,0.125,4.5
15140,4,FALSE,FALSE,0,0,0.125,4.5
15141,4,FALSE,FALSE,0,0,0.125,4.5
15142,4,FALSE,FALSE,0,0,0.125,4.5
15143,4,FALSE,FALSE,0,0,0.125,4.5
15144,4,FALSE,FALSE,0,0,0.125,4.5
15145,4,FALSE,FALSE,0,0,0.125,4.5
15146,4,FALSE,FALSE,0,0,0.125,4.5
15147,4,FALSE,FALSE,0,0,0.125,4.5
15148,4,FALSE,FALSE,0,0,0.125,4.5
15149,4,FALSE,FALSE,0,0,0.125,4.5
15150,4,FALSE,FALSE,0,0,0.125,4.5
15151,4,FALSE,FALSE,0,0,0.125,4.5
15152,4,FALSE,FALSE,0,0,0.125,4.5
15153,4,FALSE,FALSE,0,0,0.125,4.5
15154,4,FALSE,FALSE,0,0,0.125,4.5
15155,4,FALSE,FALSE,0,0,0.125,4.5
15156,4,FALSE,FALSE,0,0,0.125,4.5
15157,4,FALSE,FALSE,0,0,0.125,4.5
15158,4,FALSE,FALSE,0,0,0.125,4.5
15159,4,FALSE,FALSE,0,0,0.125,4.5
15160,4,FALSE,FALSE,0,0,0.125,4.5
15161,4,FALSE,FALSE,0,0,0.125,4.5
15162,4,FALSE,FALSE,0,0,0.125,4.5
15163,4,FALSE,FALSE,0,0,0.125,4.5
15164,4,FALSE,FALSE,0,0,0.125,4.5
15165,4,FALSE,FALSE,0,0,0.125,4.5
15166,4,FALSE,FALSE,0,0,0.125,4.5
15167,4,FALSE,FALSE,0,0,0.125,4.5
15168,4,FALSE,FALSE,0,0,0.125,4.5
15169,4,FALSE,FALSE,0,0,0.125,4.5
15170,4,FALSE,FALSE,0,0,0.125,4.5
15171,4,FALSE,FALSE,0,0,0.125,4.5
15172,4,FALSE,FALSE,0,0,0.125,4.5
15173,4,FALSE,FALSE,0,0,0.125,4.5
15174,4,FALSE,FALSE,0,0,0.125,4.5
15175,4,FALSE,FALSE,0,0,0.125,4.5
15176,4,FALSE,FALSE,0,0,0.125,4.5
15177,4,FALSE,FALSE,0,0,0.125,4.5
15178,4,FALSE,FALSE,0,0,0.125,4.5
15179,4,FALSE,FALSE,0,0,0.125,4.5
15180,4,FALSE,FALSE,0,0,0.125,4.5
15181,4,FALSE,FALSE,0,0,0.125,4.5
15182,4,FALSE,FALSE,0,0,0.125,4.5
15183,4,FALSE,FALSE,0,0,0.125,4.5
15184,4,FALSE,FALSE,0,0,0.125,4.5
15185,4,FALSE,FALSE,0,0,0.125,4.5
15186,4,FALSE,FALSE,0,0,0.125,4.5
15187,4,FALSE,FALSE,0,0,0.125,4.5
15188,4,FALSE,FALSE,0,0,0.125,4.5
15189,4,FALSE,FALSE,0,0,0.125,4.5
15190,4,FALSE,FALSE,0,0,0.125,4.5
15191,4,FALSE,FALSE,0,0,0.125,4.5
15192,4,FALSE,FALSE,0,0,0.125,4.5
15193,4,FALSE,FALSE,0,0,0.125,4.5
15194,4,FALSE,FALSE,0,0,0.125,4.5
15195,4,FALSE,FALSE,0,0,0.125,4.5
15196,4,FALSE,FALSE,0,0,0.125,4.5
15197,4,FALSE,FALSE,0,0,0.125,4.5
15198,4,FALSE,FALSE,0,0,0.125,4.5
15199,4,FALSE,FALSE,0,0,0.125,4.5
15200,4,FALSE,FALSE,0,0,0.125,4.5
15201,4,FALSE,TRUE,0,0,0.125,4.5
15202,4,FALSE,TRUE,0,0,0.125,4.5
15203,4,FALSE,TRUE,0,0,0.125,4.5
15204,4,FALSE,TRUE,0,0,0.125,4.5
15205,4,FALSE,TRUE,0,0,0.125,4.5
15206,4,FALSE,TRUE,0,0,0.125,4.5
15207,4,FALSE,TRUE,0,0,0.125,4.5
15208,4,FALSE,TRUE,0,0,0.125,4.5
15209,4,FALSE,TRUE,0,0,0.125,4.5
15210,4,FALSE,TRUE,0,0,0.125,4.5
15211,4,FALSE,TRUE,0,0,0.125,4.5
15212,4,FALSE,TRUE,0,0,0.125,4.5
15213,4,FALSE,TRUE,0,0,0.125,4.5
15214,4,FALSE,TRUE,0,0,0.125,4.5
15215,4,FALSE,TRUE,0,0,0.125,4.5
15216,4,FALSE,TRUE,0,0,0.125,4.5
15217,4,FALSE,TRUE,0,0,0.125,4.5
15218,4,FALSE,TRUE,0,0,0.125,4.5
15219,4,FALSE,TRUE,0,0,0.125,4.5
15220,4,FALSE,TRUE,0,0,0.125,4.5
15221,4,FALSE,TRUE,0,0,0.125,4.5
15222,4,FALSE,TRUE,0,0,0.125,4.5
15223,4,FALSE,TRUE,0,0,0.125,4.5
15224,4,FALSE,TRUE,0,0,0.125,4.5
15225,4,FALSE,TRUE,0,0,0.125,4.5
15226,4,FALSE,TRUE,0,0,0.125,4.5
15227,4,FALSE,TRUE,0,0,0.125,4.5
15228,4,FALSE,TRUE,0,0,0.125,4.5
15229,4,FALSE,TRUE,0,0,0.125,4.5
15230,4,FALSE,TRUE,0,0,0.125,4.5
15231,4,FALSE,TRUE,0,0,0.125,4.5
15232,4,FALSE,TRUE,0,0,0.125,4.5
15233,4,FALSE,TRUE,0,0,0.125,4.5
15234,4,FALSE,TRUE,0,0,0.125,4.5
15235,4,FALSE,TRUE,0,0,0.125,4.5
15236,4,FALSE,TRUE,0,0,0.125,4.5
15237,4,FALSE,TRUE,0,0,0.125,4.5
15238,4,FALSE,TRUE,0,0,0.125,4.5
15239,4,FALSE,TRUE,0,0,0.125,4.5
15240,4,FALSE,TRUE,0,0,0.125,4.5
15241,4,FALSE,TRUE,0,0,0.125,4.5
15242,4,FALSE,TRUE,0,0,0.125,4.5
15243,4,FALSE,TRUE,0,0,0.125,4.5
15244,4,FALSE,TRUE,0,0,0.125,4.5
15245,4,FALSE,TRUE,0,0,0.125,4.5
15246,4,FALSE,TRUE,0,0,0.125,4.5
15247,4,FALSE,TRUE,0,0,0.125,4.5
15248,4,FALSE,TRUE,0,0,0.125,4.5
15249,4,FALSE,TRUE,0,0,0.125,4.5
15250,4,FALSE,TRUE,0,0,0.125,4.5
15251,4,FALSE,TRUE,0,0,0.125,4.5
15252,4,FALSE,TRUE,0,0,0.125,4.5
15253,4,FALSE,TRUE,0,0,0.125,4.5
15254,4,FALSE,TRUE,0,0,0.125,4.5
15255,4,FALSE,TRUE,0,0,0.125,4.5
15256,4,FALSE,TRUE,0,0,0.125,4.5
15257,4,FALSE,TRUE,0,0,0.125,4.5
15258,4,FALSE,TRUE,0,0,0.125,4.5
15259,4,FALSE,TRUE,0,0,0.125,4.5
15260,4,FALSE,TRUE,0,0,0.125,4.5
15261,4,FALSE,TRUE,0,0,0.125,4.5
15262,4,FALSE,TRUE,0,0,0.125,4.5
15263,4,FALSE,TRUE,0,0,0.125,4.5
15264,4,FALSE,TRUE,0,0,0.125,4.5
15265,4,FALSE,TRUE,0,0,0.125,4.5
15266,4,FALSE,TRUE,0,0,0.125,4.5
15267,4,FALSE,TRUE,0,0,0.125,4.5
15268,4,FALSE,TRUE,0,0,0.125,4.5
15269,4,FALSE,TRUE,0,0,0.125,4.5
15270,4,FALSE,TRUE,0,0,0.125,4.5
15271,4,FALSE,TRUE,0,0,0.125,4.5
15272,4,FALSE,TRUE,0,0,0.125,4.5
15273,4,FALSE,TRUE,0,0,0.125,4.5
15274,4,FALSE,TRUE,0,0,0.125,4.5
15275,4,FALSE,TRUE,0,0,0.125,4.5
15276,4,FALSE,TRUE,0,0,0.125,4.5
15277,4,FALSE,TRUE,0,0,0.125,4.5
15278,4,FALSE,TRUE,0,0,0.125,4.5
15279,4,FALSE,TRUE,0,0,0.125,4.5
15280,4,FALSE,TRUE,0,0,0.125,4.5
15281,4,FALSE,TRUE,0,0,0.125,4.5
15282,4,FALSE,TRUE,0,0,0.125,4.5
15283,4,FALSE,TRUE,0,0,0.125,4.5
15284,4,FALSE,TRUE,0,0,0.125,4.5
15285,4,FALSE,TRUE,0,0,0.125,4.5
15286,4,FALSE,TRUE,0,0,0.125,4.5
15287,4,FALSE,TRUE,0,0,0.125,4.5
15288,4,FALSE,TRUE,0,0,0.125,4.5
15289,4,FALSE,TRUE,0,0,0.125,4.5
15290,4,FALSE,TRUE,0,0,0.125,4.5
15291,4,FALSE,TRUE,0,0,0.125,4.5
15292,4,FALSE,TRUE,0,0,0.125,4.5
15293,4,FALSE,TRUE,0,0,0.125,4.5
15294,4,FALSE,TRUE,0,0,0.125,4.5
15295,4,FALSE,TRUE,0,0,0.125,4.5
15296,4,FALSE,TRUE,0,0,0.125,4.5
15297,4,FALSE,TRUE,0,0,0.125,4.5
15298,4,FALSE,TRUE,0,0,0.125,4.5
15299,4,FALSE,TRUE,0,0,0.125,4.5
15300,4,FALSE,TRUE,0,0,0.125,4.5
15301,4,FALSE,TRUE,0.5,0,0.125,4.5
15302,4,FALSE,TRUE,0.5,0,0.125,4.5
15303,4,FALSE,TRUE,0.5,0,0.125,4.5
15304,4,FALSE,TRUE,0.5,0,0.125,4.5
15305,4,FALSE,TRUE,0.5,0,0.125,4.5
15306,4,FALSE,TRUE,0.5,0,0.125,4.5
15307,4,FALSE,TRUE,0.5,0,0.125,4.5
15308,4,FALSE,TRUE,0.5,0,0.125,4.5
15309,4,FALSE,TRUE,0.5,0,0.125,4.5
15310,4,FALSE,TRUE,0.5,0,0.125,4.5
15311,4,FALSE,TRUE,0.5,0,0.125,4.5
15312,4,FALSE,TRUE,0.5,0,0.125,4.5
15313,4,FALSE,TRUE,0.5,0,0.125,4.5
15314,4,FALSE,TRUE,0.5,0,0.125,4.5
15315,4,FALSE,TRUE,0.5,0,0.125,4.5
15316,4,FALSE,TRUE,0.5,0,0.125,4.5
15317,4,FALSE,TRUE,0.5,0,0.125,4.5
15318,4,FALSE,TRUE,0.5,0,0.125,4.5
