SimID,L,Haploid,monoecious,omega,complete,U,sigma
6763,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6764,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6765,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6766,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6767,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6768,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6769,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6770,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6771,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6772,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6773,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6774,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6775,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6776,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6777,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6778,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6779,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6780,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6781,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6782,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6783,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6784,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6785,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6786,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6787,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6788,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6789,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6790,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6791,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6792,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6793,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6794,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6795,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6796,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6797,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6798,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6799,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6800,4,FALSE,TRUE,0,0,0.01,0.565685424949238
6801,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6802,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6803,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6804,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6805,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6806,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6807,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6808,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6809,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6810,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6811,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6812,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6813,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6814,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6815,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6816,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6817,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6818,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6819,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6820,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6821,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6822,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6823,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6824,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6825,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6826,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6827,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6828,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6829,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6830,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6831,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6832,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6833,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6834,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6835,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6836,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6837,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6838,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6839,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6840,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6841,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6842,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6843,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6844,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6845,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6846,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6847,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6848,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6849,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6850,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6851,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6852,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6853,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6854,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6855,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6856,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6857,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6858,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6859,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6860,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6861,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6862,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6863,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6864,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6865,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6866,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6867,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6868,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6869,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6870,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6871,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6872,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6873,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6874,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6875,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6876,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6877,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6878,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6879,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6880,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6881,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6882,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6883,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6884,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6885,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6886,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6887,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6888,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6889,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6890,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6891,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6892,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6893,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6894,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6895,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6896,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6897,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6898,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6899,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6900,4,FALSE,TRUE,0.5,0,0.01,0.565685424949238
6901,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6902,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6903,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6904,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6905,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6906,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6907,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6908,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6909,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6910,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6911,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6912,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6913,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6914,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6915,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6916,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6917,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6918,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6919,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6920,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6921,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6922,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6923,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6924,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6925,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6926,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6927,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6928,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6929,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6930,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6931,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6932,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6933,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6934,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6935,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6936,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6937,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6938,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6939,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6940,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6941,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6942,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6943,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6944,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6945,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6946,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6947,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6948,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6949,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6950,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6951,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6952,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6953,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6954,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6955,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6956,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6957,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6958,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6959,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6960,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6961,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6962,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6963,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6964,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6965,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6966,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6967,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6968,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6969,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6970,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6971,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6972,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6973,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6974,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6975,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6976,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6977,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6978,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6979,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6980,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6981,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6982,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6983,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6984,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6985,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6986,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6987,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6988,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6989,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6990,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6991,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6992,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6993,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6994,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6995,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6996,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6997,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6998,4,FALSE,TRUE,1,0,0.01,0.565685424949238
6999,4,FALSE,TRUE,1,0,0.01,0.565685424949238
7000,4,FALSE,TRUE,1,0,0.01,0.565685424949238
7001,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7002,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7003,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7004,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7005,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7006,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7007,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7008,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7009,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7010,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7011,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7012,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7013,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7014,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7015,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7016,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7017,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7018,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7019,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7020,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7021,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7022,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7023,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7024,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7025,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7026,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7027,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7028,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7029,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7030,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7031,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7032,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7033,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7034,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7035,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7036,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7037,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7038,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7039,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7040,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7041,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7042,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7043,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7044,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7045,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7046,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7047,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7048,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7049,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7050,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7051,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7052,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7053,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7054,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7055,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7056,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7057,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7058,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7059,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7060,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7061,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7062,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7063,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7064,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7065,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7066,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7067,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7068,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7069,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7070,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7071,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7072,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7073,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7074,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7075,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7076,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7077,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7078,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7079,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7080,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7081,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7082,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7083,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7084,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7085,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7086,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7087,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7088,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7089,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7090,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7091,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7092,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7093,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7094,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7095,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7096,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7097,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7098,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7099,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7100,4,TRUE,TRUE,0,0,0.015,0.0353553390593274
7101,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7102,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7103,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7104,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7105,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7106,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7107,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7108,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7109,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7110,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7111,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7112,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7113,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7114,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7115,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7116,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7117,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7118,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7119,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7120,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7121,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7122,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7123,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7124,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7125,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7126,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7127,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7128,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7129,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7130,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7131,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7132,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7133,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7134,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7135,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7136,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7137,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7138,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7139,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7140,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7141,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7142,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7143,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7144,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7145,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7146,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7147,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7148,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7149,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7150,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7151,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7152,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7153,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7154,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7155,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7156,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7157,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7158,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7159,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7160,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7161,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7162,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7163,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7164,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7165,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7166,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7167,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7168,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7169,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7170,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7171,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7172,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7173,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7174,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7175,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7176,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7177,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7178,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7179,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7180,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7181,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7182,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7183,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7184,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7185,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7186,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7187,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7188,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7189,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7190,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7191,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7192,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7193,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7194,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7195,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7196,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7197,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7198,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
7199,4,FALSE,FALSE,0,0,0.015,0.0353553390593274
