SimID,L,Haploid,monoecious,omega,complete,R,Kmax,distance_1,distance_2,DeltaPhenExp_1,DeltaPhenExp_2,DeltaGenExp_1,DeltaGenExp_2,DeltaPhenShift,DeltaGenShift,ExtRisk
11753,4,FALSE,TRUE,0,1,2,75,495,480,0.549670606906241,0.445862307793757,-0.851795350571529,-0.572233901657105,NA,NA,1
11754,4,FALSE,TRUE,0,1,2,75,526,501,0.390436373307623,0.479199419150639,0.049788294048366,-1.50899905897295,NA,NA,1
11755,4,FALSE,TRUE,0,1,2,75,482,487,0.311507625344365,0.287462567966067,-0.4861490137076,-0.0203504206019203,NA,NA,1
11756,4,FALSE,TRUE,0,1,2,75,457,423,0.403203805398799,0.474750069575426,-2.3378827622741,-2.20886094167376,NA,NA,1
11757,4,FALSE,TRUE,0,1,2,75,527,555,0.679000447225313,0.72860726651155,-2.34004252172547,-1.75451059250361,NA,NA,1
11758,4,FALSE,TRUE,0,1,2,75,512,547,0.316800707268024,0.243174328871526,-1.17812783765021,-0.92333638329899,NA,NA,1
11759,4,FALSE,TRUE,0,1,2,75,537,551,0.417873089855401,0.321862024672133,-0.0864130735322564,-0.132033646090571,NA,NA,1
11760,4,FALSE,TRUE,0,1,2,75,539,520,0.409708772380821,0.347996896859545,-1.51807705369529,-1.12864026516265,NA,NA,1
11761,4,FALSE,TRUE,0,1,2,75,432,438,0.151429285213378,0.356664552187608,-1.1869806910397,-0.734629547077545,NA,NA,1
11762,4,FALSE,TRUE,0,1,2,75,446,420,0.277732991973665,0.251446984801119,-0.228603520892274,-0.239810642397669,NA,NA,1
11763,4,FALSE,TRUE,0,1,2,75,570,572,0.459508147457957,0.418169946760544,-1.94462403425507,-1.49968930626879,NA,NA,1
11764,4,FALSE,TRUE,0,1,2,75,477,448,0.344675288335818,0.238467092326672,-1.48688470250177,-1.37074096967821,NA,NA,1
11765,4,FALSE,TRUE,0,1,2,75,441,437,0.225135644728697,0.202682766289066,-0.646346458129664,-0.570258778060809,NA,NA,1
11766,4,FALSE,TRUE,0,1,2,75,470,463,0.310232434288266,0.320527893309852,-0.355949473895105,-0.0656213212630425,NA,NA,1
11767,4,FALSE,TRUE,0,1,2,75,526,534,0.478363802708678,0.43341082665482,-1.10945374999132,-0.750917483098164,NA,NA,1
11768,4,FALSE,TRUE,0,1,2,75,420,457,0.251677505553664,0.273559759682557,-0.667721531188775,-0.572883955589113,NA,NA,1
11769,4,FALSE,TRUE,0,1,2,75,522,521,0.470989368368152,0.461459601996169,-0.773219284113069,-0.856374620667099,NA,NA,1
11770,4,FALSE,TRUE,0,1,2,75,481,491,0.23800732656051,0.26131265152966,-0.205995445129873,-0.229180114087133,NA,NA,1
11771,4,FALSE,TRUE,0,1,2,75,501,487,0.339439317629354,0.237219936441021,-2.03821187951259,-1.55518082586531,NA,NA,1
11772,4,FALSE,TRUE,0,1,2,75,485,496,0.432977997551361,0.437121811541616,-0.0678849178747634,-0.624768675662237,NA,NA,1
11773,4,FALSE,TRUE,0,1,2,75,566,542,0.776390734578167,0.789217554624537,-2.29582657833056,-2.44394061075523,1.00285622699433,-3.05599483319947,0
11774,4,FALSE,TRUE,0,1,2,75,451,464,0.358059846878429,0.241106283456021,-1.37021180468305,-0.835856376067408,NA,NA,1
11775,4,FALSE,TRUE,0,1,2,75,439,435,0.454168868671232,0.323843782819734,0.0355977827330097,0.33278984626458,NA,NA,1
11776,4,FALSE,TRUE,0,1,2,75,494,457,0.25577771984462,0.304636372933081,-1.02199124984487,-0.734928015404502,NA,NA,1
11777,4,FALSE,TRUE,0,1,2,75,530,550,0.649064032513943,0.549085096175165,-0.821799206230393,-0.512740372723568,NA,NA,1
11778,4,FALSE,TRUE,0,1,2,75,486,505,0.420083579950449,0.371862331191306,0.0251692000514959,0.0130659043207774,NA,NA,1
11779,4,FALSE,TRUE,0,1,2,75,566,567,0.689327051459344,0.755246605288366,-1.16678616342738,-1.63148252535321,NA,NA,1
11780,4,FALSE,TRUE,0,1,2,75,527,526,0.20298349867924,0.238344183993465,-0.4017261152823,-0.307687433872869,NA,NA,1
11781,4,FALSE,TRUE,0,1,2,75,539,546,0.553887423763905,0.410120016192436,-0.987839544847688,-0.858500815640457,NA,NA,1
11782,4,FALSE,TRUE,0,1,2,75,555,552,0.668216325853944,0.659784335483514,-3.53247054564061,-3.96951214771316,NA,NA,1
11783,4,FALSE,TRUE,0,1,2,75,524,497,0.54889154527681,0.335288023549725,-0.69929031525807,-1.85566513342854,NA,NA,1
11784,4,FALSE,TRUE,0,1,2,75,473,426,0.405400134303825,0.227901476287023,-0.729224240904248,-0.523433111807001,NA,NA,1
11785,4,FALSE,TRUE,0,1,2,75,564,556,0.253328651825018,0.490541876528774,-0.0114842797029824,-0.449388928020195,NA,NA,1
11786,4,FALSE,TRUE,0,1,2,75,495,513,0.70284625120928,0.578674769196192,-1.17773099106112,-0.692838443207742,NA,NA,1
11787,4,FALSE,TRUE,0,1,2,75,591,589,0.470141193060812,0.496679618557272,-2.18263046072739,-2.01081128409229,0.63261897573309,-2.59812955074664,0
11788,4,FALSE,TRUE,0,1,2,75,517,511,0.425314347500848,0.423991115323471,-0.947833969083952,-0.79629722664581,NA,NA,1
11789,4,FALSE,TRUE,0,1,2,75,510,485,0.365562399059709,0.249378594316518,-0.983002879454399,-0.940662850464199,NA,NA,1
11790,4,FALSE,TRUE,0,1,2,75,580,532,0.538251232899104,0.638817340583876,-0.0687624979353421,-0.519124998292472,NA,NA,1
11791,4,FALSE,TRUE,0,1,2,75,558,570,0.451262926469659,0.546662658869857,-0.149674301682859,-0.807895995032369,0.702490951526786,-1.1835005007214,0
11792,4,FALSE,TRUE,0,1,2,75,495,486,0.439903066877214,0.538708710012463,-1.10141544777999,-0.954042558405068,NA,NA,1
11793,4,FALSE,TRUE,0,1,2,75,454,428,0.367128112437605,0.320885821506937,-0.273598075510637,-0.0328889696095873,NA,NA,1
11794,4,FALSE,TRUE,0,1,2,75,590,557,0.347039290905646,0.250832091887522,-0.291945622007866,-0.440563023503507,0.695613257603145,-1.16514954368384,0
11795,4,FALSE,TRUE,0,1,2,75,417,445,0.145099542620285,0.196745629688937,-1.45274930294127,-1.55694882220817,NA,NA,1
11796,4,FALSE,TRUE,0,1,2,75,500,506,0.215833546665632,0.232103342006682,-0.529774422926135,-0.643537718920896,NA,NA,1
11797,4,FALSE,TRUE,0,1,2,75,498,503,0.347179503212206,0.356235370817236,-0.638638710040889,-0.063300586816569,NA,NA,1
11798,4,FALSE,TRUE,0,1,2,75,465,459,0.277463769610583,0.287216563609839,-0.146413426023656,-0.206682777208035,NA,NA,1
11799,4,FALSE,TRUE,0,1,2,75,648,601,0.892337004764284,0.854460609747826,-1.17498971401525,-1.53180464281063,0.972319685298941,-2.60065696270595,0
11800,4,FALSE,TRUE,0,1,2,75,534,570,0.406064670340865,0.450952087402674,0.220294109521157,-0.271514900555982,NA,NA,1
11801,4,FALSE,TRUE,0.5,1,2,75,563,527,0.378715689671486,0.253965599425432,-0.92976524582794,-0.7865837511477,NA,NA,1
11802,4,FALSE,TRUE,0.5,1,2,75,648,635,0.553411191208753,0.475365456041195,-2.03731946953072,-1.55253935712105,0.515856961310453,-2.58846545868998,0
11803,4,FALSE,TRUE,0.5,1,2,75,619,728,0.267191612512142,0.386509074165998,-1.05371243206501,-1.29728046320571,0.417698674484157,-1.43882228994667,0
11804,4,FALSE,TRUE,0.5,1,2,75,788,840,0.516925039265613,0.469502651190783,-1.77760292486637,-1.48477386570576,0.495099300987088,-1.97947217760939,0
11805,4,FALSE,TRUE,0.5,1,2,75,622,624,0.320820400621018,0.394686587394051,-0.364224081286623,-0.504044446725783,0.193046356224877,-0.701929900162119,0
11806,4,FALSE,TRUE,0.5,1,2,75,677,704,0.392287477026214,0.299935614131141,-0.371883943976971,-0.938073014511622,0.0373012282107321,-1.1037786458931,0
11807,4,FALSE,TRUE,0.5,1,2,75,777,791,0.436480911084902,0.520902497371327,-1.10348357294855,-0.908214437613875,0.379977744946647,-1.24772768298807,0
11808,4,FALSE,TRUE,0.5,1,2,75,630,599,0.243835109553141,0.24606736818678,-0.588665549294873,-0.703049176626753,0.165442060852507,-0.703589015834583,0
11809,4,FALSE,TRUE,0.5,1,2,75,581,564,0.330110076177073,0.299316582759866,-0.107977776328428,-0.89405720227711,NA,NA,1
11810,4,FALSE,TRUE,0.5,1,2,75,654,607,0.4168933062637,0.618515228497175,-0.870903218943623,-1.19073986420482,0.461483518953844,-1.75318169585133,0
11811,4,FALSE,TRUE,0.5,1,2,75,595,630,0.271107065548259,0.280336386120389,-0.718536995577434,-0.253377924154203,0.170964486046858,-0.860720970601375,0
11812,4,FALSE,TRUE,0.5,1,2,75,699,743,0.551046343546596,0.626842542442689,-1.88697799072956,-1.82454613320294,0.732347318027831,-2.25479912107119,0
11813,4,FALSE,TRUE,0.5,1,2,75,854,868,0.978128722239629,1.01226412808349,-2.39497710711519,-2.37895089522599,0.401143169433413,-2.68747138460417,0
11814,4,FALSE,TRUE,0.5,1,2,75,723,713,0.291006723480219,0.158700775846347,-0.138884460908589,-0.207745317578152,0.136537845863158,-0.806533384077179,0
11815,4,FALSE,TRUE,0.5,1,2,75,657,696,0.327097054082001,0.395156054124759,-0.347354171185814,-0.394678189169112,0.356300858050782,-0.814718784898139,0
11816,4,FALSE,TRUE,0.5,1,2,75,526,548,0.15611648824873,0.273396489996818,-1.03944966295878,-0.489489915662949,0.134362330383441,-1.21277946829728,0
11817,4,FALSE,TRUE,0.5,1,2,75,583,590,0.310253447758996,0.390427889291567,-0.585363548333295,-0.774463124680446,NA,NA,1
11818,4,FALSE,TRUE,0.5,1,2,75,646,642,0.37701354565078,0.337231106733961,-0.379145805615306,-0.481152904150041,0.337249264298291,-0.955324545505629,0
11819,4,FALSE,TRUE,0.5,1,2,75,641,707,0.506016168967006,0.547585811672959,-1.65642044874286,-1.63844032930033,0.46604865141171,-1.89670870239886,0
11820,4,FALSE,TRUE,0.5,1,2,75,593,575,0.400735124002654,0.507126835143453,-0.635161879371502,-0.464288034476619,0.44056377898671,-1.01737671911185,0
11821,4,FALSE,TRUE,0.5,1,2,75,730,786,0.670294074408108,0.47608273747486,-1.69683433392943,-1.56422504448968,0.602642112632343,-2.00311402710112,0
11822,4,FALSE,TRUE,0.5,1,2,75,681,577,0.379148455750898,0.332316519010681,-1.53418198862353,-1.08189684240518,0.25188227880239,-1.78589219218292,0
11823,4,FALSE,TRUE,0.5,1,2,75,549,573,0.395060614107725,0.528314992220709,-0.889782478863525,-1.03443129967199,NA,NA,1
11824,4,FALSE,TRUE,0.5,1,2,75,697,668,0.274769743925443,0.318617496379456,-0.928516618037097,-0.616917312377478,0.303512945017332,-1.35142278325026,0
11825,4,FALSE,TRUE,0.5,1,2,75,640,604,0.580914578390228,0.604836746121358,-2.08742846564143,-1.85109936962979,0.512836796152754,-2.11140824484257,0
11826,4,FALSE,TRUE,0.5,1,2,75,709,710,0.716120293714996,0.790448812244508,-3.08231078314344,-2.52271123754554,0.460934833478293,-3.13357934092358,0
11827,4,FALSE,TRUE,0.5,1,2,75,838,876,0.706803966979576,0.564898611755221,-1.62020844623697,-0.800991949242634,0.181416090072158,-1.78420278615663,0
11828,4,FALSE,TRUE,0.5,1,2,75,846,860,0.546097766769972,0.614816483785146,-2.54632443963253,-2.92962150654541,0.409457097955047,-3.02197255826064,0
11829,4,FALSE,TRUE,0.5,1,2,75,704,707,0.18225667247263,0.266010243145068,-0.6793373621461,-0.818897125366049,0.155340838271457,-0.963263610233027,0
11830,4,FALSE,TRUE,0.5,1,2,75,537,526,0.20769991624836,0.135500263083495,-0.752182703345844,-0.834285589595934,0.297667064404533,-0.935262490868356,0
11831,4,FALSE,TRUE,0.5,1,2,75,630,650,0.196205639290302,0.413913939798491,-0.951368436317471,-0.917431412259837,0.276702671964138,-1.17733886297091,0
11832,4,FALSE,TRUE,0.5,1,2,75,608,591,0.218020639645612,0.298146971971165,-1.01336331618395,-1.04967369518591,0.281701255422305,-1.30188147111735,0
11833,4,FALSE,TRUE,0.5,1,2,75,640,620,0.586224545216849,0.62005814103105,-1.28009425434268,-1.51032131173732,0.348292851465897,-1.58483136705788,0
11834,4,FALSE,TRUE,0.5,1,2,75,517,590,0.213461889066426,0.383194565972491,-1.18178017457038,-1.32222583619233,0.534738355148634,-1.54453456402966,0
11835,4,FALSE,TRUE,0.5,1,2,75,555,586,0.402048627527762,0.513739854305785,-0.944374776823732,-0.851937074575535,NA,NA,1
11836,4,FALSE,TRUE,0.5,1,2,75,679,651,0.614457981484843,0.386218854166243,-1.48274615090161,-1.24444949416667,0.64063768392257,-1.91744649643234,0
11837,4,FALSE,TRUE,0.5,1,2,75,746,662,0.444099189578672,0.533234588423631,-1.14467526462604,-1.8495174623013,0.31820807593083,-2.03729069598489,0
11838,4,FALSE,TRUE,0.5,1,2,75,672,672,0.618565215114266,0.33952522952163,-0.807699841526917,0.335368680887389,0.649730640683492,-1.19782906814414,0
11839,4,FALSE,TRUE,0.5,1,2,75,671,766,0.318716056787129,0.46240719772649,-0.862899051752805,-0.900812364261812,0.422709109209267,-1.12358595404815,0
11840,4,FALSE,TRUE,0.5,1,2,75,555,613,0.22895097092295,0.368802833860723,-0.455800370178433,-0.533677167014496,0.479801674557881,-0.609006601517368,0
11841,4,FALSE,TRUE,0.5,1,2,75,457,451,0.039406718624545,-0.00635858999238903,-0.400039500192839,-0.634322024459878,NA,NA,1
11842,4,FALSE,TRUE,0.5,1,2,75,517,493,0.261661986643003,0.0268375738329227,-0.323357533789297,-0.467250164755527,NA,NA,1
11843,4,FALSE,TRUE,0.5,1,2,75,635,662,0.0753751915713108,0.19870136790551,-1.03438619366435,-0.849175129347222,0.440601130564806,-1.24596146153221,0
11844,4,FALSE,TRUE,0.5,1,2,75,606,619,0.209325465489772,0.203080950585588,-0.884914939928767,-1.04901201189133,0.26587106897823,-1.0593933462394,0
11845,4,FALSE,TRUE,0.5,1,2,75,591,578,0.473966236107503,0.485464896407042,-2.07583368187275,-1.63739710235872,0.463029480511349,-2.36202976082484,0
11846,4,FALSE,TRUE,0.5,1,2,75,644,657,0.387765987363061,0.46249175587883,-1.12479427237559,-1.0249627016217,0.571715969255985,-1.30243190522631,0
11847,4,FALSE,TRUE,0.5,1,2,75,604,599,0.225514346385226,0.183747454529851,-0.376535976279522,-0.268530053133986,0.0630909342149233,-0.59890391709698,0
11848,4,FALSE,TRUE,0.5,1,2,75,827,629,0.999621193957831,0.872752568551654,-1.98661252166933,-1.18132095959017,0.282938754091125,-2.08374538566049,0
11849,4,FALSE,TRUE,0.5,1,2,75,598,566,0.326078293253268,0.293415136412027,-0.964940887479406,-0.863317336702909,NA,NA,1
11850,4,FALSE,TRUE,0.5,1,2,75,748,766,0.299101811714251,0.455496899865433,-0.741090838596606,-1.23595444692482,0.558489909300254,-1.33900701713883,0
11851,4,FALSE,TRUE,0.5,1,2,75,652,665,0.575009063930916,0.528881544628401,-3.10807393920936,-2.83217761422446,0.71092597471624,-3.4667627524858,0
11852,4,FALSE,TRUE,0.5,1,2,75,601,607,0.13366387800077,0.128423266706399,-0.557224177120274,-0.528578896326273,0.119264970072239,-0.635163258884844,0
11853,4,FALSE,TRUE,0.5,1,2,75,568,637,0.130231804257225,0.225964124512348,-0.733062180230665,-0.751609775983055,0.0528254094718033,-0.831668466378113,0
11854,4,FALSE,TRUE,0.5,1,2,75,731,737,0.546035676949654,0.713724027307041,-1.29069918245622,-0.893381724863461,0.650578495608284,-1.74267108073344,0
11855,4,FALSE,TRUE,0.5,1,2,75,487,479,0.145782933586504,0.175844336010896,-0.511447244503166,-0.717507835494285,NA,NA,1
11856,4,FALSE,TRUE,0.5,1,2,75,646,628,0.55264424692868,0.411861366397055,0.163017297415705,0.218963840912478,NA,NA,1
11857,4,FALSE,TRUE,0.5,1,2,75,719,711,0.308962504771275,0.333315240382561,-0.844705841727928,-1.21976694130106,0.441210460355451,-1.34349957583532,0
11858,4,FALSE,TRUE,0.5,1,2,75,614,641,0.126867031526817,0.331598371304361,-0.268775715933148,-0.0817621752118978,0.290803370671387,-0.660092912830898,0
11859,4,FALSE,TRUE,0.5,1,2,75,660,668,0.556632699879803,0.559718738722294,-1.21192409382346,-1.05505784230255,0.447724217573729,-1.31272212402533,0
11860,4,FALSE,TRUE,0.5,1,2,75,479,514,0.23383580846333,0.287904843795862,-0.702795187073859,-0.741283875483436,NA,NA,1
11861,4,FALSE,TRUE,0.5,1,2,75,551,557,0.295217667272589,0.347579616946222,-1.45688388112445,-1.52454195400675,NA,NA,1
11862,4,FALSE,TRUE,0.5,1,2,75,799,768,0.613965555860906,0.699537518473127,-1.91425335504332,-1.88434304510851,0.317465552761508,-2.53270763644563,0
11863,4,FALSE,TRUE,0.5,1,2,75,658,622,0.218323945643255,0.221650993161481,-1.09414276399248,-0.867124122789229,0.112068749277188,-1.29061418710535,0
11864,4,FALSE,TRUE,0.5,1,2,75,570,588,0.300939705505556,0.220547753234388,-1.34534517250785,-0.827708161899252,0.139137341279728,-1.47781670334259,0
11865,4,FALSE,TRUE,0.5,1,2,75,696,709,0.555962561770103,0.760450609082947,-0.902698736024091,-0.982660990268431,0.356459038114281,-1.30467308899492,0
11866,4,FALSE,TRUE,0.5,1,2,75,719,718,0.444929342302401,0.388225773182603,-0.919773291640584,-1.09275738511802,0.319567968326492,-1.23922304295297,0
11867,4,FALSE,TRUE,0.5,1,2,75,770,741,0.696982549327777,0.687974882561521,-0.65583537585435,-0.783798135151841,0.551784972145183,-1.06326034152637,0
11868,4,FALSE,TRUE,0.5,1,2,75,540,562,0.261424120634975,0.340693690431729,-0.540350648856391,-0.868353777881066,NA,NA,1
11869,4,FALSE,TRUE,0.5,1,2,75,628,616,0.560214006998058,0.406498256528152,-1.32828978220816,-1.49790844102754,0.357555837065329,-1.71204200727656,0
11870,4,FALSE,TRUE,0.5,1,2,75,542,570,0.261200121908832,0.319273296066422,-1.37538292226471,-1.55848172710701,0.206338344837477,-1.69537533332388,0
11871,4,FALSE,TRUE,0.5,1,2,75,582,529,0.472832104694201,0.360147492683228,-0.758975140368293,-0.969057699882961,0.183921500747883,-1.48698798991426,0
11872,4,FALSE,TRUE,0.5,1,2,75,750,726,0.32045944491442,0.346048399937636,-1.38063049351236,-1.54698123063917,0.455652206754377,-1.88258204697752,0
11873,4,FALSE,TRUE,0.5,1,2,75,533,603,0.603757779065843,0.497591217378333,-0.872099172327554,-0.615496752860136,NA,NA,1
11874,4,FALSE,TRUE,0.5,1,2,75,516,527,0.186256229164566,0.225840455370824,-0.392269266093037,-0.705127852733227,NA,NA,1
11875,4,FALSE,TRUE,0.5,1,2,75,608,671,0.326083325937085,0.468776400363694,-0.14834508177335,-0.931958929808216,0.186937316858774,-1.15315297973012,0
11876,4,FALSE,TRUE,0.5,1,2,75,620,650,0.555690025808152,0.558469748818856,-0.992164814392535,-1.40466685286045,0.471292747345927,-1.35804437851165,0
11877,4,FALSE,TRUE,0.5,1,2,75,778,820,0.775658992447356,0.91109606458567,-0.657937871495926,-1.21914343301756,0.504678207823038,-1.60110188181602,0
11878,4,FALSE,TRUE,0.5,1,2,75,714,704,0.495396165350924,0.46228319128223,-1.15710804436976,-0.927371288905068,0.339154999668462,-1.36577809351599,0
11879,4,FALSE,TRUE,0.5,1,2,75,667,664,0.298901617951906,0.568811451338246,-0.44091020404898,-0.869543825669501,0.210504353374369,-1.11340923081638,0
11880,4,FALSE,TRUE,0.5,1,2,75,711,709,0.307108133161477,0.249596401752577,-0.445416417768335,-0.296473837210177,0.338955260024804,-0.696119946409372,0
11881,4,FALSE,TRUE,0.5,1,2,75,664,710,0.175318016253369,0.124867994911971,-1.26967351568316,-0.95204080686004,0.327354202833663,-1.30190568273088,0
11882,4,FALSE,TRUE,0.5,1,2,75,683,690,0.550413511072304,0.658721505300658,-3.40441455400691,-3.37687794900101,0.67405423450218,-3.53830521263506,0
11883,4,FALSE,TRUE,0.5,1,2,75,532,519,0.25385476365341,0.204403759075397,-0.850825444134621,-0.542218913851645,NA,NA,1
11884,4,FALSE,TRUE,0.5,1,2,75,674,662,0.2269591937496,0.156435994792099,-0.882614791176065,-0.730915488545052,0.0775041516313315,-1.03903766838547,0
11885,4,FALSE,TRUE,0.5,1,2,75,735,747,0.356358165302543,0.327662266815753,-1.21716619266951,-1.2226961810464,0.222444853976105,-1.31710134923638,0
11886,4,FALSE,TRUE,0.5,1,2,75,580,553,0.201766776592413,0.462839741864839,-1.57539384262899,-2.38491879528737,0.232382756718451,-2.44805833517372,0
11887,4,FALSE,TRUE,0.5,1,2,75,624,629,0.252090178386991,0.237670638889153,-0.581706920815304,-0.480966931423095,0.239126029479458,-0.79806315940766,0
11888,4,FALSE,TRUE,0.5,1,2,75,649,638,0.30388838381791,0.238589803094898,-0.711678966676869,-0.366149046224165,0.281468370752852,-0.90328776136432,0
11889,4,FALSE,TRUE,0.5,1,2,75,731,754,0.507597363725012,0.602762889321358,-1.89965618002093,-3.08564806071176,0.575799019208768,-3.27549509651537,0
11890,4,FALSE,TRUE,0.5,1,2,75,648,668,0.202243610014226,0.244977151665182,-0.451334829681846,-0.640692159419508,0.230461809198675,-0.845576861084604,0
11891,4,FALSE,TRUE,0.5,1,2,75,690,665,0.332705897234839,0.354339171431159,-2.39680207521072,-1.94329320184271,0.37231733729161,-2.55419299486005,0
11892,4,FALSE,TRUE,0.5,1,2,75,580,617,0.218106862894632,0.414248881766248,-0.834539098322322,-0.8995572905044,NA,NA,1
11893,4,FALSE,TRUE,0.5,1,2,75,567,627,0.392226389192034,0.396167437455919,-1.66530528821355,-1.74026530532837,0.28180942396907,-2.27089771934537,0
11894,4,FALSE,TRUE,0.5,1,2,75,605,646,0.291413256326021,0.283471812047647,-0.487310857826287,-0.752234652283346,0.0850697773631701,-1.09162719209402,0
11895,4,FALSE,TRUE,0.5,1,2,75,627,687,0.0133131958683468,0.251836827646042,-1.0918130546904,-1.07234495776448,0.367329453371935,-1.13563767302191,0
11896,4,FALSE,TRUE,0.5,1,2,75,682,644,0.56453210399171,0.344032463351518,-1.4632600578669,-1.23414864532847,0.348309960359598,-1.58937098043773,0
11897,4,FALSE,TRUE,0.5,1,2,75,559,552,0.33859473836983,0.418748398842553,-0.680378273850124,-1.48236512157561,0.361950951232837,-1.77225808498076,0
11898,4,FALSE,TRUE,0.5,1,2,75,572,577,0.323128177837448,0.311338863719176,-0.20784927777467,-0.501699120792393,NA,NA,1
11899,4,FALSE,TRUE,0.5,1,2,75,535,496,0.192386618749351,0.165384997828509,-0.433255322150223,-0.653387120616076,NA,NA,1
11900,4,FALSE,TRUE,0.5,1,2,75,735,777,0.627834288686579,0.605493507557394,-2.12157300373047,-2.12868744888764,0.586840742741926,-2.2274335897034,0
11901,4,FALSE,TRUE,1,1,2,75,521,501,0.0396604791891824,0.01382215343086,-0.51357254250908,-0.510314318114691,NA,NA,1
11902,4,FALSE,TRUE,1,1,2,75,616,579,0.1343848150979,-0.0467493087905322,-0.687804228012217,-0.692874250156358,0.0529190950584877,-0.683858616557226,0
11903,4,FALSE,TRUE,1,1,2,75,508,522,-0.00636290169943821,0.0145668094418299,-0.129926270844482,-0.121321178993761,NA,NA,1
11904,4,FALSE,TRUE,1,1,2,75,615,626,0.0610851240311738,0.0800541954314573,-1.11156094279639,-1.14061582112545,0.0612873591946383,-1.11471893231493,0
11905,4,FALSE,TRUE,1,1,2,75,559,556,0.116986653457513,0.0549668883869201,-2.76469621588443,-2.76459095539282,0.0915946570612987,-2.76301301464428,0
11906,4,FALSE,TRUE,1,1,2,75,611,591,0.118357019568666,0.0658582444342823,-1.58660287451349,-1.57455354702976,0.0177267593085153,-1.58726445159856,0
11907,4,FALSE,TRUE,1,1,2,75,637,586,0.131252919028614,-0.117058855442653,-0.391367953783033,-0.386895797953972,0.0577563941379247,-0.386881896802419,0
11908,4,FALSE,TRUE,1,1,2,75,572,551,0.0763907873668699,0.0116489559604194,-0.42244173868429,-0.428166122540446,0.065667232250092,-0.4283373036914,0
11909,4,FALSE,TRUE,1,1,2,75,568,591,0.10871870279747,0.0820490128476794,-1.56285949521178,-1.60331264617277,0.356545742157657,-1.5896055709131,0
